01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2023,Palmela,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,17.4
2023,Palmela,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.3
2023,Palmela,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,9.6
2023,Palmela,Município,Cursos Tecnológicos e Profissionais,Total,,,,12.4
2023,Palmela,Município,Total,10º ano,,,,15.8
2023,Palmela,Município,Total,11º ano,,,,5.1
2023,Palmela,Município,Total,12º ano,,,,15.9
2023,Palmela,Município,Total,Total,,,,12.4
2023,Pampilhosa da Serra,Município,Cursos gerais,10º ano,,,,10.5
2023,Pampilhosa da Serra,Município,Cursos gerais,11º ano,,,,0.0
2023,Pampilhosa da Serra,Município,Cursos gerais,12º ano,,,,22.2
2023,Pampilhosa da Serra,Município,Cursos gerais,Total,,,,10.8
2023,Pampilhosa da Serra,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2023,Pampilhosa da Serra,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2023,Pampilhosa da Serra,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2023,Pampilhosa da Serra,Município,Cursos Tecnológicos e Profissionais,Total,,,,0.0
2023,Pampilhosa da Serra,Município,Total,10º ano,,,,9.5
2023,Pampilhosa da Serra,Município,Total,11º ano,,,,0.0
2023,Pampilhosa da Serra,Município,Total,12º ano,,,,22.2
2023,Pampilhosa da Serra,Município,Total,Total,,,,10.3
2023,Paredes,Município,Cursos gerais,10º ano,,,,11.9
2023,Paredes,Município,Cursos gerais,11º ano,,,,1.0
2023,Paredes,Município,Cursos gerais,12º ano,,,,4.5
2023,Paredes,Município,Cursos gerais,Total,,,,5.8
2023,Paredes,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.1
2023,Paredes,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.3
2023,Paredes,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,11.4
2023,Paredes,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.8
2023,Paredes,Município,Total,10º ano,,,,10.8
2023,Paredes,Município,Total,11º ano,,,,2.0
2023,Paredes,Município,Total,12º ano,,,,5.3
2023,Paredes,Município,Total,Total,,,,6.2
2023,Paredes de Coura,Município,Cursos gerais,10º ano,,,,10.3
2023,Paredes de Coura,Município,Cursos gerais,11º ano,,,,0.0
2023,Paredes de Coura,Município,Cursos gerais,12º ano,,,,4.2
2023,Paredes de Coura,Município,Cursos gerais,Total,,,,5.2
2023,Paredes de Coura,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,18.6
2023,Paredes de Coura,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.8
2023,Paredes de Coura,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2023,Paredes de Coura,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.2
2023,Paredes de Coura,Município,Total,10º ano,,,,14.6
2023,Paredes de Coura,Município,Total,11º ano,,,,2.7
2023,Paredes de Coura,Município,Total,12º ano,,,,1.3
2023,Paredes de Coura,Município,Total,Total,,,,6.4
2023,Pedrógão Grande,Município,Cursos gerais,10º ano,,,-,
2023,Pedrógão Grande,Município,Cursos gerais,11º ano,,,-,
2023,Pedrógão Grande,Município,Cursos gerais,12º ano,,,-,
2023,Pedrógão Grande,Município,Cursos gerais,Total,,,-,
2023,Pedrógão Grande,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,11.9
2023,Pedrógão Grande,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,12.2
2023,Pedrógão Grande,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,20.9
2023,Pedrógão Grande,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.7
2023,Pedrógão Grande,Município,Total,10º ano,,,,11.9
2023,Pedrógão Grande,Município,Total,11º ano,,,,12.2
2023,Pedrógão Grande,Município,Total,12º ano,,,,20.9
2023,Pedrógão Grande,Município,Total,Total,,,,14.7
2023,Penacova,Município,Cursos gerais,10º ano,,,,1.5
2023,Penacova,Município,Cursos gerais,11º ano,,,,2.0
2023,Penacova,Município,Cursos gerais,12º ano,,,,0.0
2023,Penacova,Município,Cursos gerais,Total,,,,1.2
2023,Penacova,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.8
2023,Penacova,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.2
2023,Penacova,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,16.4
2023,Penacova,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.2
2023,Penacova,Município,Total,10º ano,,,,7.4
2023,Penacova,Município,Total,11º ano,,,,4.3
2023,Penacova,Município,Total,12º ano,,,,9.9
2023,Penacova,Município,Total,Total,,,,7.3
2023,Penafiel,Município,Cursos gerais,10º ano,,,,7.3
2023,Penafiel,Município,Cursos gerais,11º ano,,,,2.7
2023,Penafiel,Município,Cursos gerais,12º ano,,,,1.2
2023,Penafiel,Município,Cursos gerais,Total,,,,3.9
2023,Penafiel,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.9
2023,Penafiel,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.6
2023,Penafiel,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,10.0
2023,Penafiel,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.3
2023,Penafiel,Município,Total,10º ano,,,,5.9
2023,Penafiel,Município,Total,11º ano,,,,3.9
2023,Penafiel,Município,Total,12º ano,,,,4.1
2023,Penafiel,Município,Total,Total,,,,4.7
2023,Penalva do Castelo,Município,Cursos gerais,10º ano,,,,27.3
2023,Penalva do Castelo,Município,Cursos gerais,11º ano,,,,2.7
2023,Penalva do Castelo,Município,Cursos gerais,12º ano,,,,3.0
2023,Penalva do Castelo,Município,Cursos gerais,Total,,,,12.3
2023,Penalva do Castelo,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2023,Penalva do Castelo,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,12.5
2023,Penalva do Castelo,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,27.8
2023,Penalva do Castelo,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.0
2023,Penalva do Castelo,Município,Total,10º ano,,,,20.3
2023,Penalva do Castelo,Município,Total,11º ano,,,,6.6
2023,Penalva do Castelo,Município,Total,12º ano,,,,11.8
2023,Penalva do Castelo,Município,Total,Total,,,,12.9
2023,Penamacor,Município,Cursos gerais,10º ano,,,,25.0
2023,Penamacor,Município,Cursos gerais,11º ano,,,,0.0
2023,Penamacor,Município,Cursos gerais,12º ano,,,,0.0
2023,Penamacor,Município,Cursos gerais,Total,,,,8.6
2023,Penamacor,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2023,Penamacor,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2023,Penamacor,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2023,Penamacor,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2023,Penamacor,Município,Total,10º ano,,,,25.0
2023,Penamacor,Município,Total,11º ano,,,,0.0
2023,Penamacor,Município,Total,12º ano,,,,0.0
2023,Penamacor,Município,Total,Total,,,,8.6
2023,Penedono,Município,Cursos gerais,10º ano,,,-,
2023,Penedono,Município,Cursos gerais,11º ano,,,-,
2023,Penedono,Município,Cursos gerais,12º ano,,,-,
2023,Penedono,Município,Cursos gerais,Total,,,-,
2023,Penedono,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2023,Penedono,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2023,Penedono,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2023,Penedono,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2023,Penedono,Município,Total,10º ano,,,-,
2023,Penedono,Município,Total,11º ano,,,-,
2023,Penedono,Município,Total,12º ano,,,-,
2023,Penedono,Município,Total,Total,,,-,
2023,Penela,Município,Cursos gerais,10º ano,,,-,
2023,Penela,Município,Cursos gerais,11º ano,,,-,
2023,Penela,Município,Cursos gerais,12º ano,,,-,
2023,Penela,Município,Cursos gerais,Total,,,-,
2023,Penela,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,12.5
2023,Penela,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2023,Penela,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2023,Penela,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.1
2023,Penela,Município,Total,10º ano,,,,12.5
2023,Penela,Município,Total,11º ano,,,,0.0
2023,Penela,Município,Total,12º ano,,,,0.0
2023,Penela,Município,Total,Total,,,,7.1
2023,Peniche,Município,Cursos gerais,10º ano,,,,12.8
2023,Peniche,Município,Cursos gerais,11º ano,,,,4.2
2023,Peniche,Município,Cursos gerais,12º ano,,,,22.5
2023,Peniche,Município,Cursos gerais,Total,,,,13.6
2023,Peniche,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.3
2023,Peniche,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,20.3
2023,Peniche,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,10.4
2023,Peniche,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.2
2023,Peniche,Município,Total,10º ano,,,,13.3
2023,Peniche,Município,Total,11º ano,,,,10.6
2023,Peniche,Município,Total,12º ano,,,,18.7
2023,Peniche,Município,Total,Total,,,,14.2
2023,Peso da Régua,Município,Cursos gerais,10º ano,,,,10.6
2023,Peso da Régua,Município,Cursos gerais,11º ano,,,,0.9
2023,Peso da Régua,Município,Cursos gerais,12º ano,,,,1.1
2023,Peso da Régua,Município,Cursos gerais,Total,,,,4.2
2023,Peso da Régua,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,11.1
2023,Peso da Régua,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,12.9
2023,Peso da Régua,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,13.3
2023,Peso da Régua,Município,Cursos Tecnológicos e Profissionais,Total,,,,12.4
2023,Peso da Régua,Município,Total,10º ano,,,,10.8
2023,Peso da Régua,Município,Total,11º ano,,,,5.3
2023,Peso da Régua,Município,Total,12º ano,,,,7.1
2023,Peso da Régua,Município,Total,Total,,,,7.8
2023,Pinhel,Município,Cursos gerais,10º ano,,,,2.9
2023,Pinhel,Município,Cursos gerais,11º ano,,,,0.0
2023,Pinhel,Município,Cursos gerais,12º ano,,,,0.0
2023,Pinhel,Município,Cursos gerais,Total,,,,0.8
2023,Pinhel,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2023,Pinhel,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.9
2023,Pinhel,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2023,Pinhel,Município,Cursos Tecnológicos e Profissionais,Total,,,,1.8
2023,Pinhel,Município,Total,10º ano,,,,1.7
2023,Pinhel,Município,Total,11º ano,,,,1.4
2023,Pinhel,Município,Total,12º ano,,,,0.0
2023,Pinhel,Município,Total,Total,,,,1.1
2023,Pombal,Município,Cursos gerais,10º ano,,,,13.6
2023,Pombal,Município,Cursos gerais,11º ano,,,,5.6
2023,Pombal,Município,Cursos gerais,12º ano,,,,7.7
2023,Pombal,Município,Cursos gerais,Total,,,,9.2
2023,Pombal,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.4
2023,Pombal,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.0
2023,Pombal,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,5.7
2023,Pombal,Município,Cursos Tecnológicos e Profissionais,Total,,,,5.8
2023,Pombal,Município,Total,10º ano,,,,11.1
2023,Pombal,Município,Total,11º ano,,,,4.9
2023,Pombal,Município,Total,12º ano,,,,6.8
2023,Pombal,Município,Total,Total,,,,7.8
2023,Ponta Delgada,Município,Cursos gerais,10º ano,,,,15.6
2023,Ponta Delgada,Município,Cursos gerais,11º ano,,,,6.7
2023,Ponta Delgada,Município,Cursos gerais,12º ano,,,,19.3
2023,Ponta Delgada,Município,Cursos gerais,Total,,,,13.7
2023,Ponta Delgada,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,19.5
2023,Ponta Delgada,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.2
2023,Ponta Delgada,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,29.7
2023,Ponta Delgada,Município,Cursos Tecnológicos e Profissionais,Total,,,,18.6
2023,Ponta Delgada,Município,Total,10º ano,,,,17.0
2023,Ponta Delgada,Município,Total,11º ano,,,,6.5
2023,Ponta Delgada,Município,Total,12º ano,,,,23.7
2023,Ponta Delgada,Município,Total,Total,,,,15.6
2023,Ponta do Sol,Município,Cursos gerais,10º ano,,,,4.4
2023,Ponta do Sol,Município,Cursos gerais,11º ano,,,,3.9
2023,Ponta do Sol,Município,Cursos gerais,12º ano,,,,0.0
2023,Ponta do Sol,Município,Cursos gerais,Total,,,,2.6
2023,Ponta do Sol,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2023,Ponta do Sol,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2023,Ponta do Sol,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2023,Ponta do Sol,Município,Cursos Tecnológicos e Profissionais,Total,,,,0.0
2023,Ponta do Sol,Município,Total,10º ano,,,,2.5
2023,Ponta do Sol,Município,Total,11º ano,,,,2.9
2023,Ponta do Sol,Município,Total,12º ano,,,,0.0
2023,Ponta do Sol,Município,Total,Total,,,,1.8
2023,Ponte da Barca,Município,Cursos gerais,10º ano,,,,2.8
2023,Ponte da Barca,Município,Cursos gerais,11º ano,,,,1.6
2023,Ponte da Barca,Município,Cursos gerais,12º ano,,,,1.2
2023,Ponte da Barca,Município,Cursos gerais,Total,,,,1.8
2023,Ponte da Barca,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2023,Ponte da Barca,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.1
2023,Ponte da Barca,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,8.9
2023,Ponte da Barca,Município,Cursos Tecnológicos e Profissionais,Total,,,,3.6
2023,Ponte da Barca,Município,Total,10º ano,,,,1.7
2023,Ponte da Barca,Município,Total,11º ano,,,,1.8
2023,Ponte da Barca,Município,Total,12º ano,,,,3.8
2023,Ponte da Barca,Município,Total,Total,,,,2.5
2023,Ponte de Lima,Município,Cursos gerais,10º ano,,,,3.8
2023,Ponte de Lima,Município,Cursos gerais,11º ano,,,,1.4
2023,Ponte de Lima,Município,Cursos gerais,12º ano,,,,6.2
2023,Ponte de Lima,Município,Cursos gerais,Total,,,,3.7
2023,Ponte de Lima,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.0
2023,Ponte de Lima,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.0
2023,Ponte de Lima,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,8.8
2023,Ponte de Lima,Município,Cursos Tecnológicos e Profissionais,Total,,,,4.9
2023,Ponte de Lima,Município,Total,10º ano,,,,2.9
2023,Ponte de Lima,Município,Total,11º ano,,,,2.6
2023,Ponte de Lima,Município,Total,12º ano,,,,7.4
2023,Ponte de Lima,Município,Total,Total,,,,4.2
2023,Ponte de Sor,Município,Cursos gerais,10º ano,,,,8.0
2023,Ponte de Sor,Município,Cursos gerais,11º ano,,,,6.0
2023,Ponte de Sor,Município,Cursos gerais,12º ano,,,,2.8
2023,Ponte de Sor,Município,Cursos gerais,Total,,,,5.6
2023,Ponte de Sor,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,24.5
2023,Ponte de Sor,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,14.3
2023,Ponte de Sor,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,8.0
2023,Ponte de Sor,Município,Cursos Tecnológicos e Profissionais,Total,,,,17.7
2023,Ponte de Sor,Município,Total,10º ano,,,,13.3
2023,Ponte de Sor,Município,Total,11º ano,,,,8.4
2023,Ponte de Sor,Município,Total,12º ano,,,,3.8
2023,Ponte de Sor,Município,Total,Total,,,,8.9
2023,Portalegre,Município,Cursos gerais,10º ano,,,,7.2
2023,Portalegre,Município,Cursos gerais,11º ano,,,,4.2
2023,Portalegre,Município,Cursos gerais,12º ano,,,,4.8
2023,Portalegre,Município,Cursos gerais,Total,,,,5.4
2023,Portalegre,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,5.2
2023,Portalegre,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.4
2023,Portalegre,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,5.5
2023,Portalegre,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.1
2023,Portalegre,Município,Total,10º ano,,,,6.7
2023,Portalegre,Município,Total,11º ano,,,,5.1
2023,Portalegre,Município,Total,12º ano,,,,4.9
2023,Portalegre,Município,Total,Total,,,,5.6
2023,Portel,Município,Cursos gerais,10º ano,,,-,
2023,Portel,Município,Cursos gerais,11º ano,,,-,
2023,Portel,Município,Cursos gerais,12º ano,,,-,
2023,Portel,Município,Cursos gerais,Total,,,-,
2023,Portel,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2023,Portel,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2023,Portel,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2023,Portel,Município,Cursos Tecnológicos e Profissionais,Total,,,,0.0
2023,Portel,Município,Total,10º ano,,,-,
2023,Portel,Município,Total,11º ano,,,-,
2023,Portel,Município,Total,12º ano,,,,0.0
2023,Portel,Município,Total,Total,,,,0.0
2023,Portimão,Município,Cursos gerais,10º ano,,,,17.1
2023,Portimão,Município,Cursos gerais,11º ano,,,,6.6
2023,Portimão,Município,Cursos gerais,12º ano,,,,15.8
2023,Portimão,Município,Cursos gerais,Total,,,,13.4
2023,Portimão,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,13.8
2023,Portimão,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.7
2023,Portimão,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,32.6
2023,Portimão,Município,Cursos Tecnológicos e Profissionais,Total,,,,17.8
2023,Portimão,Município,Total,10º ano,,,,15.7
2023,Portimão,Município,Total,11º ano,,,,7.0
2023,Portimão,Município,Total,12º ano,,,,22.5
2023,Portimão,Município,Total,Total,,,,15.2
2023,Porto,Município,Cursos gerais,10º ano,,,,10.2
2023,Porto,Município,Cursos gerais,11º ano,,,,2.4
2023,Porto,Município,Cursos gerais,12º ano,,,,5.6
2023,Porto,Município,Cursos gerais,Total,,,,6.1
2023,Porto,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.2
2023,Porto,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.6
2023,Porto,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,13.0
2023,Porto,Município,Cursos Tecnológicos e Profissionais,Total,,,,8.4
2023,Porto,Município,Total,10º ano,,,,8.9
2023,Porto,Município,Total,11º ano,,,,3.6
2023,Porto,Município,Total,12º ano,,,,8.3
2023,Porto,Município,Total,Total,,,,7.0
2023,Porto de Mós,Município,Cursos gerais,10º ano,,,,8.7
2023,Porto de Mós,Município,Cursos gerais,11º ano,,,,2.2
2023,Porto de Mós,Município,Cursos gerais,12º ano,,,,5.0
2023,Porto de Mós,Município,Cursos gerais,Total,,,,5.6
2023,Porto de Mós,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,5.7
2023,Porto de Mós,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.6
2023,Porto de Mós,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,10.4
2023,Porto de Mós,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.3
2023,Porto de Mós,Município,Total,10º ano,,,,7.0
2023,Porto de Mós,Município,Total,11º ano,,,,3.1
2023,Porto de Mós,Município,Total,12º ano,,,,8.1
2023,Porto de Mós,Município,Total,Total,,,,6.0
2023,Porto Moniz,Município,Cursos gerais,10º ano,,,,0.0
2023,Porto Moniz,Município,Cursos gerais,11º ano,,,,0.0
2023,Porto Moniz,Município,Cursos gerais,12º ano,,,,25.0
2023,Porto Moniz,Município,Cursos gerais,Total,,,,10.0
2023,Porto Moniz,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2023,Porto Moniz,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2023,Porto Moniz,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2023,Porto Moniz,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2023,Porto Moniz,Município,Total,10º ano,,,,0.0
2023,Porto Moniz,Município,Total,11º ano,,,,0.0
2023,Porto Moniz,Município,Total,12º ano,,,,25.0
2023,Porto Moniz,Município,Total,Total,,,,10.0
2023,Porto Santo,Município,Cursos gerais,10º ano,,,,6.7
2023,Porto Santo,Município,Cursos gerais,11º ano,,,,2.4
2023,Porto Santo,Município,Cursos gerais,12º ano,,,,13.9
2023,Porto Santo,Município,Cursos gerais,Total,,,,7.5
2023,Porto Santo,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.7
2023,Porto Santo,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.1
2023,Porto Santo,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,8.3
2023,Porto Santo,Município,Cursos Tecnológicos e Profissionais,Total,,,,8.2
2023,Porto Santo,Município,Total,10º ano,,,,7.5
2023,Porto Santo,Município,Total,11º ano,,,,3.6
2023,Porto Santo,Município,Total,12º ano,,,,12.5
2023,Porto Santo,Município,Total,Total,,,,7.7
